,l,ClTT001,ClTT01,ClTT1
943,943,1107.3557240856562,1101.7711224460256,1150.2852506831698
944,944,1101.7345750982226,1096.4432840796655,1144.6710741312897
945,945,1096.275792930754,1091.2758664201203,1139.2283114918612
946,946,1090.9701789102928,1086.259659291177,1133.9477850761798
947,947,1085.8308231584508,1081.4077405837222,1128.8426051723698
948,948,1080.8485344701717,1076.710906140458,1123.9035999278099
949,949,1076.0215536930018,1072.1673831414594,1119.1290287325007
950,950,1071.3629820539165,1067.7902584375474,1114.5320105503545
951,951,1066.8635524421884,1063.570255219999,1110.1032703553549
952,952,1062.5210819612548,1059.5052017196037,1105.8405171340166
953,953,1058.3407327252864,1055.600275869812,1101.7487792415143
954,954,1054.3128137223384,1051.8458017966814,1097.8182311215633
955,955,1050.4499225381992,1048.2543915495535,1094.0613350355807
956,956,1046.74237522752,1044.8163749788891,1090.4682709391147
957,957,1043.195348037984,1041.5369414669572,1087.0440782112444
958,958,1039.7991639827353,1038.406426506552,1083.7789422321298
959,959,1036.5590062155356,1035.430025082167,1080.6779077631293
960,960,1033.480061305341,1032.6129349502637,1077.7460222261277
961,961,1030.5526625119633,1029.945499920281,1074.973478983721
962,962,1027.78200316447,1027.4329232379998,1072.3653307218622
963,963,1025.1658515891904,1025.0729825181124,1069.9192043818236
964,964,1022.7019794401796,1022.8634580788292,1067.6327294942976
965,965,1020.3881616809629,1020.8021329273298,1065.503538164447
966,966,1018.222176567857,1018.8867927463588,1063.5292650581966
967,967,1016.2092339851403,1017.1226542322282,1061.7149757400239
968,968,1014.3396903808158,1015.5000800329868,1060.0508816110066
969,969,1012.618762155689,1014.0242921394815,1058.5420532998487
970,970,1011.0442406021998,1012.6930868257779,1057.1861356033442
971,971,1009.6064918954349,1011.4968346413806,1055.9733474787147
972,972,1008.3107421362109,1010.4407654551784,1054.908767087746
973,973,1007.1547922938497,1009.5226833987718,1053.990046740368
974,974,1006.1438749012525,1008.74782356182,1053.2222695903179
975,975,1005.2609406493492,1008.0991385865367,1052.5882362300042
976,976,1004.5112284847371,1007.5818687651879,1052.0930347884241
977,977,1003.8999805555525,1007.2012569856929,1051.7417558772295
978,978,1003.4175855078565,1006.947692027657,1051.5246358872657
979,979,1003.061863533304,1006.8189936096678,1051.4393420364065
980,980,1002.8380663658452,1006.8204123856574,1051.490972366491
981,981,1002.7365922272149,1006.9423448901518,1051.669770689168
982,982,1002.7552708731946,1007.1826185844462,1051.9734116326983
983,983,1002.8919352378844,1007.5390635010139,1052.3995722870027
984,984,1003.1518497772178,1008.0169405874378,1052.9533605482518
985,985,1003.5254254099573,1008.606656648165,1053.625030061291
986,986,1004.0105045583985,1009.3060493863766,1054.412265262193
987,987,1004.6123611362862,1010.1203873935272,1055.320181368487
988,988,1005.3214154836795,1011.0400850863573,1056.339039316866
989,989,1006.1355194007783,1012.0629877434388,1057.4665308004353
990,990,1007.0525277779832,1013.1869431385788,1058.700349902819
991,991,1008.0702985732146,1014.4098015221566,1060.0381930802052
992,992,1009.1941211362915,1015.7368439502386,1061.4851874911724
993,993,1010.4070027786875,1017.151068859824,1063.0241775726481
994,994,1011.7216671924906,1018.6651904940915,1064.6677234658712
995,995,1013.1211276119266,1020.2622120710286,1066.398674185743
996,996,1014.6106852248174,1021.9474242028455,1068.222166040967
997,997,1016.1882157273708,1023.7186914595885,1070.1359091983952
998,998,1017.8515976262274,1025.5738806808931,1072.1376159955237
999,999,1019.5912838359534,1027.5034325840727,1074.217572549334
1000,1000,1021.4125866734537,1029.512646770024,1076.380923762964
1001,1001,1023.2988090881722,1031.5848141998556,1078.6108054928657
1002,1002,1025.2640621749608,1033.7340384231723,1080.9211648471207
1003,1003,1027.29301917797,1035.9449858939452,1083.296511432905
1004,1004,1029.3926408280777,1038.2246100888722,1085.7436417859537
1005,1005,1031.5476051650876,1040.5575813453747,1088.247069209443
1006,1006,1033.7723059094467,1042.9582852499068,1090.8210221632066
1007,1007,1036.0514255766282,1045.4113957696798,1093.4500173964125
1008,1008,1038.3919338418361,1047.923873635429,1096.1408583313198
1009,1009,1040.7933740487326,1050.4952528688611,1098.8929215917578
1010,1010,1043.2404347658794,1053.1102123584412,1101.6907285799964
1011,1011,1045.7475197921278,1055.7831458846879,1104.5485155031738
1012,1012,1048.2993212559431,1058.4987352399107,1107.4508064942202
1013,1013,1050.895389615922,1061.2565202495862,1110.396983634482
1014,1014,1053.5501335577662,1064.0708986905759,1113.4012868732473
1015,1015,1056.2408214377479,1066.9191277561554,1116.440815494144
1016,1016,1058.981864678951,1069.8156074740675,1119.5298115346377
1017,1017,1061.7728192120826,1072.7598821693384,1122.6676612503534
1018,1018,1064.598385367154,1075.7366403780754,1125.8388950304582
1019,1019,1067.4655495158372,1078.7528565119896,1129.050329063839
1020,1020,1070.3738705612886,1081.8080773703712,1132.3013518528123
1021,1021,1073.315479828999,1084.8944220530027,1135.5839241278472
1022,1022,1076.2899376584585,1088.011438573738,1138.8974354630338
1023,1023,1079.2819482441794,1091.1438187232236,1142.2264191407762
1024,1024,1082.305929629853,1094.3059680844838,1145.5851221694213
1025,1025,1085.339158449911,1097.4751507955712,1148.9506500480445
1026,1026,1088.3960533272548,1100.665772967999,1152.337250187087
1027,1027,1091.4613196178843,1103.8625274516357,1155.7294566755388
1028,1028,1094.5345194111658,1107.0649638547466,1159.126660303347
1029,1029,1097.63007143069,1110.2874884640985,1162.5431084839606
1030,1030,1100.7252524856697,1113.5073657150297,1165.9559067269176
1031,1031,1103.8344808790384,1116.7390016176223,1169.379302066608
1032,1032,1106.9424611634145,1119.9670885301032,1172.7978278383302
1033,1033,1110.0636108540455,1123.2060318885694,1176.225730410745
1034,1034,1113.1826335406015,1126.4405233348873,1179.6475423165634
1035,1035,1116.3065172556435,1129.677539100577,1183.0700806392806
1036,1036,1119.4199642928306,1132.9017698397383,1186.4778768490105
1037,1037,1122.5151045306536,1136.1053339668044,1189.8628901431966
1038,1038,1125.6063520587068,1139.3026342961361,1193.2393640892162
1039,1039,1128.6784066547427,1142.4783595317083,1196.591828117118
1040,1040,1131.7233954677238,1145.624625962121,1199.912239217723
1041,1041,1134.7483013028245,1148.7484057568954,1203.2074102420488
1042,1042,1137.745249158053,1151.841813513761,1206.4692964517503
1043,1043,1140.706362865152,1154.8969629096057,1209.6898521732503
1044,1044,1143.646050083417,1157.928251703769,1212.8833158042307
1045,1045,1146.54900379355,1160.920363240824,1216.0342113196293
1046,1046,1149.4147723471492,1163.8728365084905,1219.1419183327748
1047,1047,1152.2429027164337,1166.785209395318,1222.2058153562932
1048,1048,1155.0329404465183,1169.6570186504955,1225.2252797651454
1049,1049,1157.7770012593094,1172.4803714949103,1228.1922594109
1050,1050,1160.4746277098313,1175.2548022843062,1231.1061292880997
1051,1051,1163.1182635934847,1177.972746359335,1233.9591866826916
1052,1052,1165.709104056496,1180.635388471051,1236.7525634862757
1053,1053,1168.2486737539202,1183.244242636339,1239.4877421690858
1054,1054,1170.7384956596613,1185.800821517709,1242.1662038677027
1055,1055,1173.1652343270962,1188.2917796898523,1244.7745716546838
1056,1056,1175.537837601878,1190.7260553583556,1247.3217522603065
1057,1057,1177.850394832476,1193.0977285761517,1249.8017942920176
1058,1058,1180.1044218827492,1195.4083062620766,1252.2161732559252
1059,1059,1182.2940043931173,1197.651865468124,1254.558934826949
1060,1060,1184.4280827926614,1199.8373383977676,1256.8389798699816
1061,1061,1186.500738858976,1201.958798972222,1259.0503510089275
1062,1062,1188.513480729133,1204.0177478480255,1261.1945176470103
1063,1063,1190.4603861586143,1206.0082556828372,1263.2655192352274
1064,1064,1192.3429591803467,1207.9318198016058,1265.2648219411149
1065,1065,1194.155273361736,1209.7825074610291,1267.1864619157377
1066,1066,1195.9062568118616,1211.5692408644857,1269.0393303110823
1067,1067,1197.5825503855247,1213.2786553741396,1270.810031494557
1068,1068,1199.2005060890954,1214.9270979251773,1272.5148814655522
1069,1069,1200.7393318811392,1216.4937718351573,1274.1330526670465
1070,1070,1202.215375126565,1217.9950202672148,1275.6808574509953
1071,1071,1203.6152673948134,1219.4174710376335,1277.1448928880181
1072,1072,1204.9479228608657,1220.7700350265566,1278.5340391801537
1073,1073,1206.1999681518882,1222.0393360346318,1279.834889519482
1074,1074,1207.380312395829,1223.2342808418925,1281.0563201489103
1075,1075,1208.483005416319,1224.3489174132021,1282.1923485694606
1076,1076,1209.5169510789901,1225.3921482553396,1283.251846899124
1077,1077,1210.4687654848385,1226.3505886213343,1284.2214000789086
1078,1078,1211.3473470157846,1227.2331365671537,1285.1098759311685
1079,1079,1212.1393061768413,1228.026402805124,1285.9038550146117
1080,1080,1212.8609639913143,1228.7467091104652,1286.619629032358
1081,1081,1213.498925142233,1229.3806614740865,1287.243773986202
1082,1082,1214.05464801745,1229.9297201590448,1287.7777202344844
1083,1083,1214.5295879531259,1230.3953429553262,1288.2228957482316
1084,1084,1214.9251971783174,1230.7789851356195,1288.5807260682413
1085,1085,1215.235496410135,1231.0746710614972,1288.845205912522
1086,1086,1215.4619315007033,1231.2838508411864,1289.0177558352818
1087,1087,1215.6059450346459,1231.4079719375977,1289.0997938361297
1088,1088,1215.6615479280802,1231.4410507775426,1289.0853069704272
1089,1089,1215.6301760800918,1231.3845294130658,1288.9757080117158
1090,1090,1215.5132619754177,1231.2398471335619,1288.7724070648921
1091,1091,1215.3122346395508,1231.0084404298473,1288.4768115313095
1092,1092,1215.021091245983,1230.6843146098515,1288.0828977254644
1093,1093,1214.6412537767783,1230.2689004670829,1287.5920675444302
1094,1094,1214.174140635179,1229.763625900519,1287.0057200886913
1095,1095,1213.6211666114154,1229.1699158870633,1286.325251635516
1096,1096,1212.9763145013897,1228.4817641061952,1285.5446272645022
1097,1097,1212.2484201296336,1227.7080179681855,1284.6726658866673
1098,1098,1211.4314589239234,1226.8426651932295,1283.7033268244384
1099,1099,1210.5194025949277,1225.879690494849,1282.6305664958877
1100,1100,1209.5285041697286,1224.8353606163862,1281.4706234520497
1101,1101,1208.4379412691933,1223.688867335508,1280.2026800060023
1102,1102,1207.2643098793842,1222.4568204118684,1278.843411052639
1103,1103,1205.9945589147387,1221.1261829759362,1277.3798635869484
1104,1104,1204.6453469251114,1219.7136285107915,1275.8287950627957
1105,1105,1203.203615295547,1218.2061140507963,1274.1772465923361
1106,1106,1201.6711583533881,1216.6054502867876,1272.4271130519355
1107,1107,1200.0571950274343,1214.9208732225175,1270.5877147393237
1108,1108,1198.3486554600988,1213.1393307833016,1268.6460839829363
1109,1109,1196.5621794759904,1211.2774812803282,1266.6189636069003
1110,1110,1194.6846898003384,1209.3222666240545,1264.4933801450902
1111,1111,1192.7253905346447,1207.282910794122,1262.2786423116772
1112,1112,1190.6786254327021,1205.153778108939,1259.9691992713263
1113,1113,1188.553591332088,1202.944086650087,1257.574354064192
1114,1114,1186.3446247867375,1200.6481948871851,1255.088550231342
1115,1115,1184.053487154184,1198.267886756838,1252.5136568942391
1116,1116,1181.6819362845436,1195.8049433427916,1249.8515404353946
1117,1117,1179.2317265623212,1193.2611429084081,1247.1040645313058
1118,1118,1176.7046089505918,1190.6382609310645,1244.2730901872812
1119,1119,1174.0949026871172,1187.9306417880787,1241.3530474237505
1120,1120,1171.4043520332034,1185.1400554950142,1238.3457920149042
1121,1121,1168.6421263238462,1182.2756977449549,1235.2606055282606
1122,1122,1165.8025349687118,1179.3319048983485,1232.0919103147467
1123,1123,1162.8873125560074,1176.3104390755177,1228.8415546013873
1124,1124,1159.905618906791,1173.2204881994285,1225.518812534199
1125,1125,1156.8443257292774,1170.0489526383258,1222.1106708208813
1126,1126,1153.7051584262051,1166.7975870013345,1218.6189705264112
1127,1127,1150.504696151577,1163.4830001833882,1215.060407117891
1128,1128,1147.2372301166108,1160.0995136593526,1211.4293887585181
1129,1129,1143.8970486979779,1156.6414465804655,1207.7203214037936
1130,1130,1140.5007225461854,1153.125400870976,1203.949893897848
1131,1131,1137.035106191456,1149.5382628223706,1200.1050795672695
1132,1132,1133.5093365529822,1145.8892015910924,1196.195134718337
1133,1133,1129.9251195951886,1142.1799558434082,1192.2218852813107
1134,1134,1126.2767303846529,1138.404833801096,1188.179726855448
1135,1135,1122.5732981973529,1134.572998337638,1184.077909804432
1136,1136,1118.816521523917,1130.6861819726118,1179.9182542498957
1137,1137,1115.0006681250777,1126.7386869164864,1175.6951501152525
1138,1138,1111.134860137283,1122.739670165787,1171.4178422197951
1139,1139,1107.2207890762027,1118.6908584963649,1167.0881452707924
1140,1140,1103.2452875401082,1114.5791201567574,1162.6930155555763
1141,1141,1099.2323277146447,1110.4284633631444,1158.2565494351156
1142,1142,1095.1687379227592,1106.2257528396606,1153.7656998828465
1143,1143,1091.0636294785704,1101.9801366628437,1149.2297033275265
1144,1144,1086.9112549874794,1097.6859045524943,1144.642937942403
1145,1145,1082.7207217980783,1093.3522013144966,1140.0146370862353
1146,1146,1078.4937070019296,1088.9807418316493,1135.346604292225
1147,1147,1074.231885834045,1084.5732394553133,1130.6406416576674
1148,1148,1069.9295033726528,1080.123977696447,1125.8911215328867
1149,1149,1065.5956596398491,1075.642095317596,1121.1072716110343
1150,1150,1061.2320246007403,1071.1293013234142,1116.2908899163292
1151,1151,1056.840041195367,1066.5870778817532,1111.4435483471648
1152,1152,1052.420249283961,1062.0160039536033,1106.5659181767635
1153,1153,1047.980390152642,1057.423860096839,1101.6658729812198
1154,1154,1043.5059185316752,1052.7961405779863,1096.729000124267
1155,1155,1039.012001098709,1048.148051866642,1091.7705992490203
1156,1156,1034.491518079172,1043.47251422692,1086.7836838666785
1157,1157,1029.9522050504297,1038.777303512511,1081.7761231487839
1158,1158,1025.3943679448078,1034.0627661604221,1076.7483569181102
1159,1159,1020.8183114545735,1029.329247586475,1071.700824041261
1160,1160,1016.2243390877146,1024.5770922313739,1066.633962471803
1161,1161,1011.6127532248474,1019.8066436076542,1061.5482092942418
1162,1162,1006.9912835275716,1015.0256726978097,1056.4514291191574
1163,1163,1002.3528019470834,1010.2270929523979,1051.3366290782956
1164,1164,997.7050361858435,1005.4186737409018,1046.2116722724054
1165,1165,993.0482847088391,1000.6007553518776,1041.0769927683593
1166,1166,988.375416806963,995.7662490449077,1035.925595648079
1167,1167,983.6941577125193,990.9229221543558,1030.7653421092787
1168,1168,979.0048036146088,986.0711130926812,1025.596664465779
1169,1169,974.3150784271222,981.2185881060424,1020.4274229001352
1170,1170,969.617848806821,976.3582562796673,1015.2506204660672
1171,1171,964.9208376244566,971.4978829959571,1010.0741165436523
1172,1172,960.2243389853775,966.6378049417793,1004.8983418437546
1173,1173,955.5286466523094,961.7783585176454,999.7237268143862
1174,1174,950.8340541189726,956.9198798974634,994.5507016976962
1175,1175,946.1408546847063,952.0627050890414,989.3796965877713
1176,1176,941.4567698802362,947.2145983455146,984.2185698394183
1177,1177,936.7820928434886,942.3758955266089,979.0677514268548
1178,1178,932.1096883965716,937.5395041608973,973.9202430034603
1179,1179,927.4547065242999,932.7206169094505,968.7913313629949
1180,1180,922.8100123506307,927.9121415272799,963.6740183986851
1181,1181,918.1758996178689,923.1144143274603,958.5687345650674
1182,1182,913.5600907650031,918.3352002443273,953.4833389389842
1183,1183,908.9628803055205,913.5748361961316,948.4182625801142
1184,1184,904.3845632558077,908.8336594982899,943.3739369421778
1185,1185,899.8254352129899,904.1120079261162,938.3507939337017
1186,1186,895.2857924323091,899.4102197771731,933.3492659784755
1187,1187,890.7733602541515,894.7360622833803,928.3772144258425
1188,1188,886.2884364795782,890.0898749717742,923.4350729097114
1189,1189,881.8313197957326,885.4719980753135,918.5232757576798
1190,1190,877.394881499738,880.8753442423871,913.6348296989247
1191,1191,873.001707322967,876.3225403469227,908.7924556727521
1192,1192,868.6372423505729,871.7990723940223,903.9817337327261
1193,1193,864.3092178939228,867.3127123787856,899.2105299040337
1194,1194,860.0253665088468,862.8712332912542,894.4867111870146
1195,1195,855.7785653626158,858.4675524704211,889.8032889097874
1196,1196,851.5691213505798,854.1020167082407,885.1607038309085
1197,1197,847.404771160408,849.78240230161,880.5668261900196
1198,1198,843.2932529843864,845.5164867527764,876.0295274069379
1199,1199,839.2274498797384,841.2971921181556,871.5418234291633
1200,1200,835.2076748784509,837.1248701070467,867.1041598292751
1201,1201,831.2414073433455,833.0070377521002,862.7241349216033
1202,1202,827.3276452193996,828.9427276256671,858.400812319807
1203,1203,823.4651245416057,824.9307093623783,854.1329801155129
1204,1204,819.6600115386304,820.9771824281462,849.9268561983897
1205,1205,815.9036176325687,817.0734911107568,845.7738032452992
1206,1206,812.2021128888495,813.2258379609838,841.6800421599169
1207,1207,808.5542410128572,809.4329987807762,837.6443670593748
1208,1208,804.9661760963414,805.7011793615749,833.6730020109676
1209,1209,801.4366659614461,802.0291588205756,829.7647443667407
1210,1210,797.9570322039486,798.4082896365067,825.9109647975163
1211,1211,794.5334552860513,794.8447827352469,822.1178923766822
1212,1212,791.1721178768248,791.3448508233589,818.3917579118132
1213,1213,787.8643481916579,787.8998517208697,814.7239372754527
1214,1214,784.6163334323145,784.5160017948798,811.1206648366339
1215,1215,781.4342631247088,781.199519291081,807.5881767902163
1216,1216,778.3020441057469,777.9343393145143,804.110426135371
1217,1217,775.2332990120904,774.734112312396,800.7010811560407
1218,1218,772.2267962151914,771.5976340033368,797.3589553476984
1219,1219,769.2813065579402,768.5237021082772,794.0828641457322
1220,1220,766.3881750402647,765.5036880304511,790.8641966027691
1221,1221,763.5684626060101,762.5586786366919,787.7240571672542
1222,1222,760.7986626759225,759.6651927848795,784.6389822080907
1223,1223,758.0998413860436,756.8443215568267,781.6300802446411
1224,1224,755.4559257703206,754.0800164353859,778.6813201208791
1225,1225,752.8805589482172,751.3859444865562,775.8063861844789
1226,1226,750.3651017083529,748.7534899376061,772.9966798618625
1227,1227,747.915774295182,746.1888959582154,770.2584614362208
1228,1228,745.5313713937121,743.6909796396324,767.5905650235104
1229,1229,743.218118865495,741.2659887250775,764.9992552996719
1230,1230,740.9673887333621,738.9053165888685,762.4759424765499
1231,1231,738.7779842676059,736.6077873169711,760.0194673792349
1232,1232,736.6561400213026,734.379655736679,757.6361014725416
1233,1233,734.6080935152004,732.2271790958582,755.3321185370683
1234,1234,732.6178002218331,730.13433204143,753.0915096445292
1235,1235,730.6989320517644,728.1148051000106,750.9279816352866
1236,1236,728.8428789358417,726.1600062546128,748.8329586920047
1237,1237,727.0558906098405,724.2762027238027,746.8127241158293
1238,1238,725.3367915963577,722.4622359382043,744.8661353000001
1239,1239,723.6844095868111,720.7169499172271,742.9920521037866
1240,1240,722.0975754721345,719.0391912946424,741.1893368753819
1241,1241,720.5825517225143,717.4352376933766,739.4642828241399
1242,1242,719.1381757149902,715.9039410483832,737.8157573410284
1243,1243,717.7558597600042,714.4367276287048,736.2352020184208
1244,1244,716.4418761769664,713.0398831088329,734.7289177193475
1245,1245,715.1950722664167,711.712267536973,733.2957795438236
1246,1246,714.0217270313514,710.4601720528242,731.9420935448743
1247,1247,712.913266145045,709.2750338522322,730.6593116916232
1248,1248,711.8759753681912,708.1631496015813,729.4537452823218
1249,1249,710.9012871614584,707.115962048044,728.3168515534416
1250,1250,710.0029224475422,706.147201779813,727.2623754389635
1251,1251,709.1648376016857,705.2408327144539,726.2742841951849
1252,1252,708.3930592113809,704.4028823552782,725.3585650681257
1253,1253,707.6935627242678,703.6393249415887,724.5211410319642
1254,1254,707.0574703117306,702.9412808135096,723.7530810166413
1255,1255,706.4907642649913,702.3147298090688,723.0603133051235
1256,1256,705.9920019360121,701.7582262067183,722.4413404763302
1257,1257,705.5597440758927,701.2703270659915,721.8946677464239
1258,1258,705.1925548194748,700.8495922150203,721.4188029571799
1259,1259,704.8815733161217,700.4871558848897,721.0048282114116
1260,1260,704.6476554584264,700.2038684425842,720.673541607197
1261,1261,704.4670903536095,699.9760128672893,720.4011737156637
1262,1262,704.3533121466461,699.8170165790805,720.2010994113559
1263,1263,704.3049015354259,699.7254529602994,720.0718393954746
1264,1264,704.31301408453,699.6924696761846,720.0044885185434
1265,1265,704.383665236216,699.7240736933338,720.0050008010725
1266,1266,704.5080168664855,699.8114178438514,720.0644760000549
1267,1267,704.6995189903668,699.9679425392912,720.1963013253943
1268,1268,704.9493396115721,700.1848056295229,720.3915813013787
1269,1269,705.2560780719505,700.4605957619136,720.6488511285778
1270,1270,705.6183366471743,700.7939039872319,720.9666482925498
1271,1271,706.0347204903672,701.1833237139359,721.3435125210134
1272,1272,706.511265923887,701.6348790110269,721.7854140896393
1273,1273,707.0391553282423,702.1397395084024,722.2834687253866
1274,1274,707.6162592958605,702.6957625623772,722.8354797750329
1275,1275,708.2486222377973,703.3089788744245,723.4474238269324
1276,1276,708.9326342786717,703.9757643983627,724.115622621215
1277,1277,709.6669165517244,704.6947256478501,724.8386283602691
1278,1278,710.4500926277931,705.4644711379177,725.6149951532242
1279,1279,711.2807884489998,706.283611331299,726.4432789651771
1280,1280,712.158375097365,707.1515014197124,727.3227804013029
1281,1281,713.0814830584914,708.0667556001989,728.2520589859397
1282,1282,714.0487449907129,709.0279898568583,729.2296759469771
1283,1283,715.0587956598405,710.0338219080724,730.2541941656273
1284,1284,716.1102718747532,711.0828711544214,731.3241781267712
1285,1285,717.2025552590648,712.1745014624813,732.4389367050607
1286,1286,718.333543683938,713.3065926095373,733.5962946118026
1287,1287,719.5026225474927,714.4785115746255,734.7955636880301
1288,1288,720.7076933755931,715.6881411506544,736.0345715185106
1289,1289,721.9474022695256,716.9341084030945,737.311889892166
1290,1290,723.2218826854557,718.2165274600958,738.6275775937748
1291,1291,724.5282983706327,719.532542458988,739.9787233519012
1292,1292,725.8653003218833,720.880784514688,741.3639028085778
1293,1293,727.2315410659429,722.2598860095516,742.7816928102856
1294,1294,728.6264174469113,723.6692233899556,744.2314142055161
1295,1295,730.0463564056083,725.1052029543823,745.7094176336949
1296,1296,731.4915004512915,726.5679463334739,747.2157690059432
1297,1297,732.959022104882,728.0546049412136,748.7475639568382
1298,1298,734.4483237044641,729.5645597880136,750.3041276579652
1299,1299,735.9565803572277,731.094964439896,751.8825577774578
1300,1300,737.4824540783219,732.6444591642614,753.4814386260337
1301,1301,739.0247913144875,734.2118670996018,755.0995371333034
1302,1302,740.5824297609639,735.7959969971436,756.7356050087678
1303,1303,742.1543914787445,737.3958404258459,758.3885765276573
1304,1304,743.7396996346513,739.0103898789508,760.0573868311109
1305,1305,745.339606975631,740.640867254069,761.743200406285
1306,1306,746.950910283185,742.2840383133008,763.4427255464972
1307,1307,748.5741215284824,743.9403838439843,765.1563855120165
1308,1308,750.2082679969407,745.6088997889104,766.883118660356
1309,1309,751.8523779276811,747.2885828914582,768.6218640915409
1310,1310,753.5047376472835,748.9776878351287,770.370818787848
1311,1311,755.165862877765,750.6766985574556,772.1304089280114
1312,1312,756.8340416931346,752.3838712126932,773.8988328503135
1313,1313,758.5083058247491,754.0982054835621,775.6750323648598
1314,1314,760.1876877898342,755.8187017164645,777.4579498894618
1315,1315,761.8712208530648,757.5443608901114,779.2465284190897
1316,1316,763.5579389859347,759.274184582341,781.0397114936875
1317,1317,765.2468768236887,761.00717493494,782.836443164173
1318,1318,766.9370696196047,762.742334616301,784.6356679564728
1319,1319,768.6275531964334,764.4786667817558,786.4363308334372
1320,1320,770.3166210598002,766.2144321964239,788.2366343194896
1321,1321,772.0040528485466,767.9493776955827,790.0362669630176
1322,1322,773.6888857716419,769.6825076322083,791.8341747861697
1323,1323,775.3686717117693,771.411340991816,793.6278184021807
1324,1324,777.0431913356219,773.1356255146421,795.416887140279
1325,1325,778.7107398504751,774.8536234647436,797.1995848177477
1326,1326,780.3703554374797,776.5643400764598,798.9748581895847
1327,1327,782.0210763414058,778.2667806579608,800.7416540554811
1328,1328,783.6611979569949,779.959207692029,802.4981763642642
1329,1329,785.2890155820671,781.639883604202,804.2426289859187
1330,1330,786.9043100024797,783.3085563633501,805.9747013162603
1331,1331,788.5053760639212,784.963488069643,807.6925968691961
1332,1332,790.0897654160038,786.6021977153316,809.3937760419932
1333,1333,791.658000593848,788.2251752834987,811.0786702186883
1334,1334,793.2076322419812,789.8299389895517,812.7447390164034
1335,1335,794.7369531914763,791.414749376332,814.3901843854185
1336,1336,796.245741195207,792.9793520676606,816.0146933678043
1337,1337,797.7315446514904,794.5212635105282,817.6157238448077
1338,1338,799.194139511893,796.0402279016433,819.1929614686737
1339,1339,800.631072167986,797.5337600930483,820.7438625736013
1340,1340,802.0406306879819,799.000116847672,822.2666254366729
1341,1341,803.4225875483226,800.4390395898074,823.7609330337241
1342,1342,804.7744853555465,801.8480401457688,825.224238785386
1343,1343,806.0953509192485,803.226114835464,826.6554806540083
1344,1344,807.3827238110706,804.5707730497413,828.0521097263013
1345,1345,808.6363704405915,805.8817513442976,829.4138043124584
1346,1346,809.8538269480268,807.1565563499895,830.7380128615746
1347,1347,811.0341132846968,808.3941788704176,832.0236680642116
1348,1348,812.1747617811586,809.5921224666154,833.268215441914
1349,1349,813.2755312338373,810.7501175595997,834.4713274544144
1350,1350,814.3339498100227,811.8656643505834,835.6304464243051
1351,1351,815.3492467174643,812.9379641114124,836.7447233679616
1352,1352,816.3207763487527,813.96634216175,837.8134635854626
1353,1353,817.2503368234766,814.9525676047817,838.838423791329
1354,1354,818.1300669854386,815.8887507298315,839.8117019843914
1355,1355,818.9714169067046,816.7863135272302,840.7447079658732
1356,1356,819.7680060797642,817.6388478902784,841.6310215442719
1357,1357,820.5208797572949,818.4473719637664,842.4716488864991
1358,1358,821.2310805564705,819.2129017559656,843.2675941321802
1359,1359,821.8922200690074,819.9290227552729,844.0124310122902
1360,1360,822.5053355277593,820.5967466023046,844.7071595229224
1361,1361,823.0714614283742,821.2170827159586,845.3527775527022
1362,1362,823.5990578572458,821.7984666246768,845.9577092150819
1363,1363,824.0742970739404,822.3270465511104,846.5080914337227
1364,1364,824.505633601746,822.8112535038512,847.0123440346314
1365,1365,824.8940908211993,823.2520878711179,847.4714563399489
1366,1366,825.2258326196555,823.6356910694989,847.8715588165015
1367,1367,825.5167334976779,823.9779156485721,848.2284931799489
1368,1368,825.7603801269884,824.2723268461964,848.5358139493355
1369,1369,825.9503564154371,824.5124876499873,848.7870735075772
1370,1370,826.1025285761614,824.7142438622158,848.9981071651357
1371,1371,826.1956183478325,824.8562973150943,849.1476063738675
1372,1372,826.2454865228538,824.9544893933893,849.2514022480073
1373,1373,826.2457061741052,825.0023742550355,849.3030387829822
1374,1374,826.1972760873055,825.0009322569039,849.3034862792334
1375,1375,826.0937640940472,824.9437132808656,849.2462846662135
1376,1376,825.9435921577958,824.8391218125321,849.1398285789599
1377,1377,825.7477513596353,824.6881319195403,848.9850823341479
1378,1378,825.4998019355343,824.4842872812515,848.7755799575115
1379,1379,825.2007300144076,824.2285579192289,848.512281912024
1380,1380,824.8440909550006,823.9144835266086,848.1887184249853
1381,1381,824.4457227836259,823.557886898484,847.8207029161572
1382,1382,823.9917477780481,823.1448755086891,847.3943335723584
1383,1383,823.4831426030723,822.6764116386119,846.9105634741798
1384,1384,822.9208816421636,822.1534557024534,846.3703439192542
1385,1385,822.3133653774431,821.5843946213464,845.7820527945244
1386,1386,821.6541353659378,820.962756794286,845.1392095454759
1387,1387,820.9367309639839,820.2820688178311,844.435331894323
1388,1388,820.1695460482223,819.5507122030776,843.6787925556597
1389,1389,819.3461156314048,818.7622099881698,842.8631058478644
1390,1390,818.4748292762739,817.9249401496565,841.9966411035772
1391,1391,817.5492177033132,817.0324222085253,841.0729092750973
1392,1392,816.5702378459633,816.0856022845352,840.0928479883322
1393,1393,815.5462728506901,815.092853096254,839.0648215427112
1394,1394,814.463418671591,814.0402605564946,837.9749075067647
1395,1395,813.3226258127647,812.9287655163765,836.8240384626012
1396,1396,812.132270964728,811.7667354042874,835.6205736455523
