,l,ClTT0,ClTT033,ClTT067,ClTT1
734,734,2093.9876883389443,2149.99234143315,2243.2061148207927,2234.257931996085
735,735,2102.0866426016605,2158.362966474047,2251.6267868136147,2242.194862940988
736,736,2110.2315252389017,2166.7527521337965,2260.0206267276258,2250.070731413619
737,737,2118.4002762658383,2175.139320512502,2268.36489541511,2257.86281553849
738,738,2126.600552343742,2183.5300096626374,2276.666568421746,2265.5781070208773
739,739,2134.8251565163378,2191.917303318976,2284.917765714527,2273.208740941797
740,740,2143.0668947491267,2200.293687431714,2293.110608213321,2280.746852356468
741,741,2151.3185757697925,2208.6516500008843,2301.2372176240974,2288.184576194107
742,742,2159.580439261006,2216.991109263361,2309.297144625094,2295.5214755101547
743,743,2167.852727355412,2225.311985182208,2317.2899403556576,2302.757113040482
744,744,2176.1208277835494,2233.5993425891224,2325.2002995584467,2309.87619440814
745,745,2184.384987126929,2241.853104432164,2333.027773827176,2316.8782814346505
746,746,2192.638025623415,2250.065766575924,2340.764486407023,2323.7555070028516
747,747,2200.8801937283088,2258.237254357492,2348.4099887510197,2330.5074316744913
748,748,2209.104315279186,2266.3600657462916,2355.956403680492,2337.126186910524
749,749,2217.3106440667784,2274.4341279100404,2363.4032819517756,2343.6113316962537
750,750,2225.4920070101216,2282.4519403850604,2370.7427454274193,2349.9549957694476
751,751,2233.64123049712,2290.4061130583027,2377.967210665148,2356.1497199355163
752,752,2241.751134598905,2298.2896953156574,2385.0702748850827,2362.189692101072
753,753,2249.8293953348407,2306.110703363704,2392.060686474971,2368.0843678186343
754,754,2257.8688330601385,2313.862296966572,2398.9323361224897,2373.828344798493
755,755,2265.862269069791,2321.5376360453997,2405.6791134161854,2379.4162195584304
756,756,2273.802525507478,2329.1298805828515,2412.2949067516033,2384.842587376982
757,757,2281.7047103305545,2336.6544755837967,2418.7958882937123,2390.1243273014043
758,758,2289.554218777666,2344.09715253871,2425.168515442205,2395.2486036569608
759,759,2297.3513033945005,2351.458499445303,2431.4141008552047,2400.217436113123
760,760,2305.0887889118853,2358.7316756826253,2437.5265273256346,2405.025414601016
761,761,2312.766928879392,2365.9172686407924,2443.5071044134334,2409.674555985391
762,762,2320.3785489018373,2373.0084369537553,2449.349711681069,2414.1594473386613
763,763,2327.923903280271,2380.005767136713,2455.055655333973,2418.482102618742
764,764,2335.3883899047573,2386.8949884754998,2460.6113831132648,2422.629677598194
765,765,2342.7722636014937,2393.6766863705047,2466.01819764337,2426.604183247375
766,766,2350.0757793805287,2400.351445581407,2471.2773996808355,2430.407629018067
767,767,2357.284335685064,2406.9049934737336,2476.3754313654085,2434.0271661287697
768,768,2364.405616093577,2413.345341718503,2481.321017924673,2437.472229303106
769,769,2371.417590819484,2419.6507877896906,2486.0931691770234,2440.7225383062537
770,770,2378.335371814799,2425.8367700659974,2490.7080346395064,2443.794953086116
771,771,2385.1443575687626,2431.8890126279284,2495.152048331566,2446.6766186103782
772,772,2391.837374808899,2437.800666957647,2499.419070482227,2449.362106607156
773,773,2398.422106799486,2443.5797402366297,2503.5178158357526,2451.8608439044187
774,774,2404.8839515364198,2449.2119535401234,2507.434711854846,2454.159970667393
775,775,2411.22316344199,2454.697883531932,2511.1710404249484,2456.2614821376374
776,776,2417.447424955083,2460.0455340550975,2514.7355094552486,2458.1748002695354
777,777,2423.549561417387,2465.24805101905,2518.121967776998,2459.894488664926
778,778,2429.529826057164,2470.306007384822,2521.331690140788,2461.422537607639
779,779,2435.3884715677204,2475.2199747454865,2524.3659488099474,2462.760935695206
780,780,2441.118321681236,2479.9830949024804,2527.2185851507857,2463.9042414685505
781,781,2446.727056138625,2484.6033648385287,2529.8982946203973,2464.8618684404673
782,782,2452.2000688522016,2489.0664948839317,2532.391484948823,2465.6209433197555
783,783,2457.545037915647,2493.380478730763,2534.7068461701265,2466.1908760856118
784,784,2462.747355405386,2497.5310232390575,2536.8307804465016,2466.5587898564413
785,785,2467.8072690289946,2501.518690090657,2538.7645437410574,2466.726662608768
786,786,2472.7101686155534,2505.3291822856286,2540.4945323342226,2466.6816137411906
787,787,2477.4637277524475,2508.9704857857537,2542.0294244882734,2466.433045787884
788,788,2482.060761913884,2512.4357276503824,2543.363038605254,2465.975502626905
789,789,2486.486656685206,2515.7106042687183,2544.4817614823787,2465.2960977873427
790,790,2490.7565093826415,2518.810522988196,2545.4016899645376,2464.4116561549017
791,791,2494.8557021144215,2521.721175184862,2546.1092040398194,2463.3092871217577
792,792,2498.7919000904967,2524.450534583006,2546.612965185272,2461.9983829878242
793,793,2502.5579097243813,2526.991715367554,2546.906774506388,2460.473477156831
794,794,2506.1539635324593,2529.34525709456,2546.991857675617,2458.736529132407
795,795,2509.572863277861,2531.5042678468917,2546.862008116982,2456.782067761116
796,796,2512.8222648618266,2533.4767091380186,2546.525871939651,2454.619476225176
797,797,2515.902393110261,2535.263110711595,2545.9846627681313,2452.250706932374
798,798,2518.806041608197,2536.8565703895383,2545.232161621738,2449.6702814556766
799,799,2521.540857582704,2538.2650389691307,2544.2770018438073,2446.8875755228446
800,800,2524.0996283322684,2539.4816066671387,2543.112955578621,2443.897105553842
801,801,2526.4825688915116,2540.5068457229104,2541.741331886141,2440.700906247817
802,802,2528.6973302141164,2541.3489833663766,2540.1713161786925,2437.3088083154644
803,803,2530.7292772460096,2541.9940151382452,2538.3899171409707,2433.7084472230918
804,804,2532.5860560712213,2542.4502171295344,2536.406423526299,2429.9097406359797
805,805,2534.253023640759,2542.7035757276567,2534.20783393805,2425.9003182579054
806,806,2535.7229610058307,2542.7475008672723,2531.7885701161713,2421.6752351747064
807,807,2536.9960731525393,2542.582825883016,2529.1504768258383,2417.236971798717
808,808,2538.0725604894214,2542.21037901543,2526.2953933995204,2412.5880054651657
809,809,2538.945190338672,2541.6235549209364,2523.2177252832234,2407.7233820311053
810,810,2539.6141534824187,2540.823171237164,2519.919300638158,2402.6455725279484
811,811,2540.079635663102,2539.8100401026772,2516.4019418968246,2397.3570447664056
812,812,2540.3566741400145,2538.5998247331195,2512.682322375468,2391.875119995621
813,813,2540.4380158000276,2537.18589755178,2508.754824440845,2386.194831114271
814,814,2540.3312587772425,2535.5764818292905,2504.6286811859604,2380.3260643881435
815,815,2540.043995627775,2533.7797948786374,2500.3131196609,2374.278702720169
816,816,2539.5763848620995,2531.796619607879,2495.8099324611017,2368.055197275119
817,817,2538.9211508353255,2529.6203044309354,2491.1134776733716,2361.650567459168
818,818,2538.078440346005,2527.251619886997,2486.225535530167,2355.0672576047186
819,819,2537.0409658422573,2524.683901867346,2481.140451670867,2348.300280259138
820,820,2535.8014336872084,2521.9104799015367,2475.852565461977,2341.3446445292598
821,821,2534.3525440829517,2518.924677102137,2470.356209975394,2334.195356080733
822,822,2532.694419353669,2515.7272384686466,2464.6531403253434,2326.8548454927754
823,823,2530.819747187019,2512.3114741496693,2458.73767696304,2319.3181115673538
824,824,2528.736065635832,2508.6855444653834,2452.618990731069,2311.595006394778
825,825,2526.450906377622,2504.8576031877765,2446.306246174962,2303.6953786731924
826,826,2523.9643663333436,2500.8283691800784,2439.801173213381,2295.621645383387
827,827,2521.2839643458105,2496.605983095789,2433.1129238672816,2287.3836485193456
828,828,2518.4097844658536,2492.191150685358,2426.2432155961396,2278.9837984226588
829,829,2515.356760998282,2487.5994278625926,2419.20861639328,2270.439358872914
830,830,2512.1249651043972,2482.8315073275007,2412.0108314370477,2261.752733730886
831,831,2508.7144615140137,2477.8880752985488,2404.6515598507963,2252.926323687588
832,832,2505.1178801944097,2472.762383201735,2397.1250664191034,2243.9550979667133
833,833,2501.3278447270936,2467.4476760673488,2389.42561001111,2234.834022731489
834,834,2497.351829041714,2461.9520492837714,2381.5623003603464,2225.5729178454217
835,835,2493.1750157046868,2456.2613069058575,2373.5219563986166,2216.159315184675
836,836,2488.7900093660655,2450.3686751214445,2365.2988197475074,2206.5881721057754
837,837,2484.204265161163,2444.2822306724825,2356.9019831640553,2196.869299865361
838,838,2479.4252320664054,2438.010044230287,2348.3405339400774,2187.0125069916403
839,839,2474.4380679093815,2431.5378954248554,2339.601268955183,2177.005314307757
840,840,2469.2724945858,2424.8961280809876,2330.7155499361975,2166.87981015997
841,841,2463.9210862747846,2418.077938452625,2321.6775917144837,2156.630938642319
842,842,2458.3912679614527,2411.091373764368,2312.4964607901406,2146.2684981269504
843,843,2452.6830304591995,2403.9370472526084,2303.1737903955564,2135.7948562927513
844,844,2446.8186438853973,2396.6378516599634,2293.733494012055,2125.234663606234
845,845,2440.7758025849316,2389.1721041774763,2284.1549103341176,2114.5679982493266
846,846,2434.5693370592985,2381.5552583922813,2274.4545152389437,2103.812078052021
847,847,2428.1843588907172,2373.773049230224,2264.6190667508495,2092.9544054195535
848,848,2421.628259269767,2365.833491501916,2254.657603609056,2082.0047658628355
849,849,2414.8935673190454,2357.7297382447678,2244.564303631409,2070.9580863248516
850,850,2407.9728068671457,2349.454937515269,2234.3333405283674,2059.809291957508
851,851,2400.880778133902,2341.024457927592,2223.980986172767,2048.5752757378627
852,852,2393.6099773868727,2332.4311398335717,2213.500491929911,2037.2493819116983
853,853,2386.1677490706793,2323.6826159649236,2202.89977919338,2025.839494343777
854,854,2378.5540042571365,2314.7790860664113,2192.179337330797,2014.3460670453103
855,855,2370.790934106791,2305.743030375474,2181.361937185601,2002.7918376415155
856,856,2362.863583123965,2296.5597828953382,2170.4332043724644,1991.1624006337204
857,857,2354.794132712631,2287.251814968915,2159.4159028736663,1979.480490963396
858,858,2346.5824744239453,2277.819308544335,2148.310508327267,1967.7465572690292
859,859,2338.228495052589,2268.262441289251,2137.117493164243,1955.9610469930246
860,860,2329.732076678355,2258.581386650355,2125.837326691003,1944.1244064351088
861,861,2321.1005250539615,2248.7837422590796,2114.4779035182705,1932.244509153222
862,862,2312.3262845878794,2238.8622449322725,2103.032258585104,1920.3143709606702
863,863,2303.424080125242,2228.831912470903,2091.5157089811046,1908.3492917225763
864,864,2294.386346872221,2218.685473602176,2079.921283912163,1896.3422852969545
865,865,2285.2129438192705,2208.423081420459,2068.249438165135,1884.2937929757477
866,866,2275.9185821102137,2198.059741773963,2056.5154805183633,1872.2191118726898
867,867,2266.4882549564118,2187.5807431964345,2044.7050036972573,1860.10382485714
868,868,2256.9292361013036,2176.9936553891134,2032.8258828801722,1847.9557990390383
869,869,2247.248794779897,2166.306044197535,2020.8859906991113,1835.7829007494097
870,870,2237.4393390263126,2155.510614936263,2008.878340588301,1823.5781388693745
871,871,2227.5081290810253,2144.6149258131786,1996.810800232215,1811.3493782591029
872,872,2217.462420695212,2133.626531250718,1984.6912349104034,1799.1044830839612
873,873,2207.2946084341497,2122.538125206,1972.512650840996,1786.8364601395722
874,874,2197.019367431877,2111.364682942012,1960.2903369750122,1774.5606006277908
875,875,2186.63651164334,2100.1063192960837,1948.0247232876372,1762.2773384296006
876,876,2176.1532788990176,2088.770573750607,1935.723665871374,1749.9945351796869
877,877,2165.5694742092724,2077.3575537532397,1923.3875902782365,1737.7126235897058
878,878,2154.9071831716838,2065.8896481398224,1911.039204964166,1725.4543208732614
879,879,2144.1513451773703,2054.3521003559963,1898.6640745315806,1713.2052019683545
880,880,2133.316608574049,2042.7598636352552,1886.2774749277407,1700.9805547148137
881,881,2122.395332228084,2031.1056025756593,1873.8723950410865,1688.7733814287244
882,882,2111.402155643255,2019.4042632729181,1861.4641068531946,1676.5989690313365
883,883,2100.329428880471,2007.6485032540525,1849.0455953905055,1664.4503189764553
884,884,2089.176925984377,1995.8384049175652,1836.617272181685,1652.3278606820395
885,885,2077.95184501379,1983.981475577033,1824.1869753174708,1640.23945156272
886,886,2066.6539513768666,1972.0777908090033,1811.7551128138393,1628.1855203639348
887,887,2055.2830062226335,1960.1274228568088,1799.3220910300456,1616.1664955491253
888,888,2043.8536231887222,1948.1452973901335,1786.9031714413102,1604.1976620396506
889,889,2032.3506983533705,1936.1166234683596,1774.4839006141494,1592.264591155309
890,890,2020.7962654477283,1924.0637487637284,1762.0869654403195,1580.389995811363
891,891,2009.1826407704339,1911.9793044862683,1749.7053380712914,1568.5668754138949
892,892,1997.5169933629268,1899.870775568929,1737.3468461116631,1556.803086011844
893,893,1985.799060039639,1887.7382157070692,1725.0118876656095,1545.0990552997694
894,894,1974.0434305269282,1875.5965325061413,1712.7157164901919,1533.4700677251305
895,895,1962.2349774570723,1863.4309174838752,1700.4438720018036,1521.9016944463376
896,896,1950.3957116233403,1851.263701332986,1688.2190345417494,1510.416648547558
897,897,1938.517926937872,1839.0874988861117,1676.0341703426561,1499.0079299519953
898,898,1926.6087706505327,1826.9097793411574,1663.8971017538745,1487.6833955918119
899,899,1914.6753867728999,1814.7380096911827,1651.8156506700068,1476.450902778872
900,900,1902.7174878594467,1802.572226510916,1639.7902103146364,1465.3108809284404
901,901,1890.7347853624663,1790.4123628730658,1627.8209019781932,1454.2633747065056
902,902,1878.7418520767121,1778.2728004670794,1615.921616608347,1443.3217449708975
903,903,1866.7384032898965,1766.152961083248,1604.0911168098755,1432.484111289768
904,904,1854.7241517735406,1754.0522650498956,1592.328165447728,1421.7485940047331
905,905,1842.7062362956046,1741.9775597484206,1580.6389541523456,1411.1207426661676
906,906,1830.684365087507,1729.928263082154,1569.0222467774743,1400.5986794193384
907,907,1818.6731010671228,1717.9186487006348,1557.4916646121014,1390.1953841431532
908,908,1806.664720264052,1705.9407044255934,1546.0385447928475,1379.9015527880026
909,909,1794.6663537511795,1694.001274182678,1534.6690822208916,1369.722739216936
910,910,1782.6777027775322,1682.0997731339353,1523.3820446784734,1359.6570702453803
911,911,1770.7058956551623,1670.2430445637897,1512.1836296977765,1349.7101024323902
912,912,1758.7580595975285,1658.4379317159953,1501.080036379709,1339.8873938211104
913,913,1746.8338925595785,1646.6838496317846,1490.070037212863,1330.1870756789285
914,914,1734.9330917794891,1634.9802136891765,1479.1524065926624,1320.6072809375112
915,915,1723.0553539707557,1623.3264397921478,1468.3259209894707,1311.1461442816847
916,916,1711.2152322148345,1611.7368012598881,1457.6042158159264,1301.8166589376176
917,917,1699.4049944015342,1600.203287263344,1446.97864384078,1292.6095350077665
918,918,1687.624336820623,1588.7253164125314,1436.447988752761,1283.5229129563104
919,919,1675.8878127011174,1577.317165291101,1426.0258936710288,1274.5697920417965
920,920,1664.1951189972453,1565.9782552371526,1415.711147901261,1265.7483169962463
921,921,1652.5385249230849,1554.7005808723247,1405.495115439456,1257.0492064529667
922,922,1640.932585534911,1543.4984236781881,1395.3914485225525,1248.485466422336
923,923,1629.3844285080452,1532.3786387667706,1385.4063743727374,1240.0626769626
924,924,1617.8788976103006,1521.3257983472963,1375.5238386375815,1231.7641355479739
925,925,1606.4379796736207,1510.361618690764,1365.7649323276903,1223.610283935869
926,926,1595.0539496068147,1499.478105135269,1356.121036794814,1215.5918530763336
927,927,1583.7339406570661,1488.6821223397578,1346.5983939581615,1207.714433271568
928,928,1572.4850878641755,1477.980537730187,1337.2032497229318,1199.9836175296368
929,929,1561.3070998595524,1467.3727932901043,1327.9344257431208,1192.3975732645372
930,930,1550.1996873599883,1456.8583340456946,1318.7907478786933,1184.954470692794
931,931,1539.162563305306,1446.4366081943915,1309.7710462962425,1177.6524828757817
932,932,1528.2102996905053,1436.1219239276777,1300.889012263804,1170.5046424584898
933,933,1517.3351859400743,1425.9063077957505,1292.1360564875206,1163.5016999524792
934,934,1506.5443707786796,1415.796646568265,1283.518450944394,1156.6492655172935
935,935,1495.8375772937322,1405.792402286658,1275.0350439066467,1149.9455239358656
936,936,1485.2145313928727,1395.8930407110943,1266.6846883607498,1143.3886629869771
937,937,1474.682390255461,1386.10545976112,1258.4736704202148,1136.9843018138608
938,938,1464.2408857274347,1376.4291328993927,1250.4008526815167,1130.7306342382856
939,939,1453.8971811114507,1366.8709659103931,1242.4725309750631,1124.6332854720085
940,940,1443.6435862002488,1357.4230119220583,1234.6801493591508,1118.6830270734777
941,941,1433.4946991067166,1348.0996132238151,1227.037441910366,1112.892918703192
942,942,1423.4428362361605,1338.8928312265093,1219.5358626559319,1107.2537380231427
943,943,1413.4951741065702,1329.8095882700193,1212.1817273537745,1101.7711224460256
944,944,1403.6514643624384,1320.8493826241065,1204.9739284658306,1096.4432840796655
945,945,1393.9188905357216,1312.0191452360827,1197.9187918781774,1091.2758664201203
946,946,1384.2897830517884,1303.310954723143,1191.0077918657928,1086.259659291177
947,947,1374.7787610339883,1294.7391791629764,1184.2546928555464,1081.4077405837222
948,948,1365.378162252463,1286.295906028287,1177.6509793330154,1076.710906140458
949,949,1356.0877565728488,1277.9806556208548,1171.1955692487356,1072.1673831414594
950,950,1346.922174352021,1269.807809452286,1164.9022423709996,1067.7902584375474
951,951,1337.8737630160322,1261.769416494225,1158.7623994521873,1063.570255219999
952,952,1328.9422953599062,1253.8647505253007,1152.7744783801222,1059.5052017196037
953,953,1320.1349747323907,1246.1004662369241,1146.9442514225614,1055.600275869812
954,954,1311.4441517403473,1238.4683662335979,1141.2626392544219,1051.8458017966814
955,955,1302.8844660404063,1230.9825428077315,1135.7428527034504,1048.2543915495535
956,956,1294.4482762779933,1223.6348078614487,1130.3758226425477,1044.8163749788891
957,957,1286.142801879572,1216.4318346812256,1125.1673417345553,1041.5369414669572
958,958,1277.9604096934333,1209.3654445606878,1120.1083510248004,1038.406426506552
959,959,1269.9083274335806,1202.4423202261178,1115.2046533359264,1035.430025082167
960,960,1261.9937870234883,1195.669149161447,1110.4620565617522,1032.6129349502637
961,961,1254.2091679414846,1189.0377669344875,1105.8715169618947,1029.945499920281
962,962,1246.5617106694783,1182.554870626122,1101.4388525588522,1027.4329232379998
963,963,1239.0512316919617,1176.219733809392,1097.162458084469,1025.0729825181124
964,964,1231.677551898199,1170.0316349313964,1093.040733328678,1022.8634580788292
965,965,1224.4404966364639,1163.9898573468695,1089.072083139383,1020.8021329273298
966,966,1217.3398957706622,1158.0936893537826,1085.2549174238131,1018.8867927463588
967,967,1210.3830120896332,1152.3498525812718,1081.5950795016522,1017.1226542322282
968,968,1203.5622563178863,1146.7502169786599,1078.0835610587058,1015.5000800329868
969,969,1196.8849005805,1141.30151425831,1074.7262155538524,1014.0242921394815
970,970,1190.3507934186123,1136.0030528887464,1071.5214731757276,1012.6930868257779
971,971,1183.952359857902,1130.846718140472,1068.4603408515668,1011.4968346413806
972,972,1177.6968865299255,1125.8392571843394,1065.5486873081052,1010.4407654551784
973,973,1171.5842366938793,1120.9799940900882,1062.7849580321442,1009.5226833987718
974,974,1165.6217070113428,1116.2756865775934,1060.1750319833754,1008.74782356182
975,975,1159.794314221002,1111.7108126678681,1057.7025082065197,1008.0991385865367
976,976,1154.1093653170976,1107.2921408375648,1055.373275946572,1007.5818687651879
977,977,1148.574172576544,1103.0264450219554,1053.1932296121572,1007.2012569856929
978,978,1143.181196936904,1098.905647968583,1051.153412089244,1006.947692027657
979,979,1137.9303331258748,1094.9291063422772,1049.2522998059417,1006.8189936096678
980,980,1132.8289097399197,1091.1036107791742,1047.4958027460762,1006.8204123856574
981,981,1127.8694042716695,1087.4211008894003,1045.874979411253,1006.9423448901518
982,982,1123.0517282379478,1083.8809503602874,1044.388321883327,1007.1826185844462
983,983,1118.3757989055136,1080.4825386572438,1043.0343274844581,1007.5390635010139
984,984,1113.8489677156097,1077.232679423384,1041.8189271359186,1008.0169405874378
985,985,1109.463735305402,1074.1233354760352,1040.7332003138201,1008.606656648165
986,986,1105.2200366283862,1071.1539039022089,1039.77566010392,1009.3060493863766
987,987,1101.1252410211048,1068.3312161004123,1038.9522532029307,1010.1203873935272
988,988,1097.1718672157522,1065.6472527683961,1038.2540748660012,1011.0400850863573
989,989,1093.3598684505305,1063.1014289887182,1037.6796539523073,1012.0629877434388
990,990,1089.6892041748556,1060.6931659092538,1037.2275245659364,1013.1869431385788
991,991,1086.1598401002962,1058.4218907695447,1036.896226043036,1014.4098015221566
992,992,1082.7791765968873,1056.294465272656,1036.6917312849341,1015.7368439502386
993,993,1079.5323353329863,1054.2954722007203,1036.5977333354888,1017.151068859824
994,994,1076.4341577623559,1052.439213877879,1036.627643806416,1018.6651904940915
995,995,1073.469778351694,1050.7102853738515,1036.7651660438935,1020.2622120710286
996,996,1070.6466230558526,1049.115572955388,1037.0162935437431,1021.9474242028455
997,997,1067.9646959340184,1047.654540678898,1037.3795965085299,1023.7186914595885
998,998,1065.4240075106616,1046.3266587280755,1037.8536501504493,1025.5738806808931
999,999,1063.0171464293453,1045.1239750446111,1038.4296062881347,1027.5034325840727
1000,1000,1060.7515645007675,1044.0534003533926,1039.1134783388213,1029.512646770024
1001,1001,1058.6124372299969,1043.0996139098677,1039.8891544305784,1031.5848141998556
1002,1002,1056.6146691158983,1042.2772045053002,1040.770860567358,1033.7340384231723
1003,1003,1054.7434599615942,1041.5711010270168,1041.7432689680286,1035.9449858939452
1004,1004,1053.0063010078688,1040.9885233273064,1042.8133415090397,1038.2246100888722
1005,1005,1051.3884047945328,1040.5144120632806,1043.9657595360472,1040.5575813453747
1006,1006,1049.9047035682868,1040.1634270835125,1045.2149222233356,1042.9582852499068
1007,1007,1048.5404224302213,1039.9205205545961,1046.5455196741884,1045.4113957696798
1008,1008,1047.303077730615,1039.7929353352833,1047.9645312698756,1047.923873635429
1009,1009,1046.19276360473,1039.7804914919068,1049.4715121609527,1050.4952528688611
1010,1010,1045.1947235533357,1039.8681578588082,1051.051164804605,1053.1102123584412
1011,1011,1044.3239204692238,1040.0706220450406,1052.7179089492831,1055.7831458846879
1012,1012,1043.5656097547476,1040.3728635323678,1054.4564547116522,1058.4987352399107
1013,1013,1042.919909337703,1040.7747236718849,1056.2663725531556,1061.2565202495862
1014,1014,1042.4017995808908,1041.290905574584,1058.1620931515033,1064.0708986905759
1015,1015,1041.9891247354562,1041.8989755459686,1060.1209088171659,1066.9191277561554
1016,1016,1041.696876344397,1042.6136464710928,1062.1572568612228,1069.8156074740675
1017,1017,1041.5251946881149,1043.434779241906,1064.2707210064175,1072.7598821693384
1018,1018,1041.459368678419,1044.3473826332981,1066.446031247789,1075.7366403780754
1019,1019,1041.5069775008906,1045.3587549277586,1068.690205462753,1078.7528565119896
1020,1020,1041.66817710252,1046.4687703855493,1071.0028358675058,1081.8080773703712
1021,1021,1041.9357000782882,1047.669879114066,1073.376088873386,1084.8944220530027
1022,1022,1042.3097122566026,1048.9619636362902,1075.8095616430587,1088.011438573738
1023,1023,1042.7755275322563,1050.3300537070015,1078.28799689516,1091.1438187232236
1024,1024,1043.348177850807,1051.788896280646,1080.8258528612519,1094.3059680844838
1025,1025,1044.0055579387752,1053.316100225253,1083.400447989452,1097.4751507955712
1026,1026,1044.76270868854,1054.9264196912882,1086.0262443035815,1100.665772967999
1027,1027,1045.6049618887964,1056.6048988263017,1088.6879921086575,1103.8625274516357
1028,1028,1046.532510209419,1058.3514417442166,1091.3852999515445,1107.0649638547466
1029,1029,1047.5604070858042,1060.180812394346,1094.1326344818087,1110.2874884640985
1030,1030,1048.6665681527493,1062.0706359801811,1096.907321862802,1113.5073657150297
1031,1031,1049.8660546341275,1064.0356823342347,1099.7238311392193,1116.7390016176223
1032,1032,1051.14421807962,1066.0610106401982,1102.5669189523676,1119.9670885301032
1033,1033,1052.5161270577116,1068.1613961116295,1105.4510562123364,1123.2060318885694
1034,1034,1053.9671402468923,1070.3219030691218,1108.361001169009,1126.4405233348873
1035,1035,1055.5049047829632,1072.5498832738685,1111.3037977397976,1129.677539100577
1036,1036,1057.114786055573,1074.8304057107564,1114.2642052872375,1132.9017698397383
1037,1037,1058.7895810098198,1077.1559698768367,1117.2344119022728,1136.1053339668044
1038,1038,1060.5443747499712,1079.5413623722466,1120.228890990298,1139.3026342961361
1039,1039,1062.3645419935772,1081.9716583418638,1123.2324027082434,1142.4783595317083
1040,1040,1064.2428887312058,1084.4393631229475,1126.2371356079561,1145.624625962121
1041,1041,1066.187080487763,1086.9518404947403,1129.2501348818598,1148.7484057568954
1042,1042,1068.1899288350623,1089.5015991797175,1132.2635888605864,1151.841813513761
1043,1043,1070.2442480082855,1092.0811494491443,1135.2696856152604,1154.8969629096057
1044,1044,1072.3651398749498,1094.7052880815756,1138.2828979130845,1157.928251703769
1045,1045,1074.5379954034586,1097.3590998213938,1141.2879846733479,1160.920363240824
1046,1046,1076.7630646867963,1100.0425273929702,1144.2845609794622,1163.8728365084905
1047,1047,1079.0406001658962,1102.7555147149976,1147.2722412916098,1166.785209395318
1048,1048,1081.3708565549452,1105.4980068172756,1150.2506393623146,1169.6570186504955
1049,1049,1083.7466624176152,1108.2625214089628,1153.2119398039845,1172.4803714949103
1050,1050,1086.168276794941,1111.0490054990416,1156.1557547092082,1175.2548022843062
1051,1051,1088.6285316986496,1113.8500669921527,1159.0744992609075,1177.972746359335
1052,1052,1091.1276865374705,1116.6660964367143,1161.9689455231976,1180.635388471051
1053,1053,1093.666001897668,1119.4975734717882,1164.8400968482706,1183.244242636339
1054,1054,1096.2437402051773,1122.34497837489,1167.688955412734,1185.800821517709
1055,1055,1098.8463089524462,1125.1939352844963,1170.5016654433123,1188.2917796898523
1056,1056,1101.4814023760684,1128.0523538740235,1173.2866548948252,1190.7260553583556
1057,1057,1104.1418596306546,1130.913287522718,1176.0374936259354,1193.0977285761517
1058,1058,1106.827949763122,1133.7772182876702,1178.75517837692,1195.4083062620766
1059,1059,1109.532514933864,1136.6372001234117,1181.4332759959775,1197.651865468124
1060,1060,1112.263255387012,1139.5011438513254,1184.0802084163363,1199.8373383977676
1061,1061,1115.0130159665155,1142.3621036755999,1186.6895391809464,1201.958798972222
1062,1062,1117.7820710812953,1145.220562148989,1189.2622584180533,1204.0177478480255
1063,1063,1120.5632679162297,1148.069573385143,1191.7919260644599,1206.0082556828372
1064,1064,1123.3568830410206,1150.9096196695587,1194.2795284885576,1207.9318198016058
1065,1065,1126.1557656147518,1153.7337546669605,1196.7186217109777,1209.7825074610291
1066,1066,1128.9676223382285,1156.5498883772068,1199.1176163749785,1211.5692408644857
1067,1067,1131.777875600725,1159.3436452863316,1201.4626359132124,1213.2786553741396
1068,1068,1134.6016618260323,1162.1303627176217,1203.7695149157892,1214.9270979251773
1069,1069,1137.4169762107379,1164.888235575648,1206.016943892572,1216.4937718351573
1070,1070,1140.2389561134523,1167.6325997419533,1208.2207526884267,1217.9950202672148
1071,1071,1143.0530257854757,1170.3490768128806,1210.3670552419092,1219.4174710376335
1072,1072,1145.8668947016747,1173.0455724383048,1212.4642479461609,1220.7700350265566
1073,1073,1148.6659873343901,1175.7077061040613,1214.4984394548069,1222.0393360346318
1074,1074,1151.4580131267066,1178.3433811143975,1216.478020689168,1223.2342808418925
1075,1075,1154.2358246094682,1180.9456427188036,1218.396522991141,1224.3489174132021
1076,1076,1157.0071306671855,1183.5223913883574,1220.262331426854,1225.3921482553396
1077,1077,1159.7573546485307,1186.0592409372503,1222.0615429367517,1226.3505886213343
1078,1078,1162.494204326628,1188.5640884946833,1223.8025363372647,1227.2331365671537
1079,1079,1165.2031016536364,1191.0225442716091,1225.471402118511,1228.026402805124
1080,1080,1167.8991810661405,1193.449929878809,1227.0839407944784,1228.7467091104652
1081,1081,1170.5678625346516,1195.8318513895786,1228.6262359989228,1229.3806614740865
1082,1082,1173.20942151477,1198.1687693045592,1230.099224484466,1229.9297201590448
1083,1083,1175.8241320948566,1200.4611417135243,1231.5038393196658,1230.3953429553262
1084,1084,1178.4122668430614,1202.709424156951,1232.8410097868175,1230.7789851356195
1085,1085,1180.9666683033201,1204.9066411369627,1234.1042329300292,1231.0746710614972
1086,1086,1183.4876055417126,1207.0532426790037,1235.29443015486,1231.2838508411864
1087,1087,1185.9753456420524,1209.1496758431026,1236.4125187783202,1231.4079719375977
1088,1088,1188.42272520187,1211.1889562358463,1237.4519835802903,1231.4410507775426
