,l,ClTT0,ClTT033,ClTT067,ClTT1
733,733,2085.9195840919524,2141.6308705663682,2234.733569598703,2297.545022749896
734,734,2093.9876883389443,2149.99629136788,2243.191464470464,2305.6556452135897
735,735,2102.0866426016605,2158.366105252701,2251.6081132375357,2313.6825547092026
736,736,2110.2315252389017,2166.755074034359,2259.997919670884,2321.6401620245906
737,737,2118.4002762658383,2175.1408204905756,2268.3381472442934,2329.5057364643835
738,738,2126.600552343742,2183.530683343315,2276.635774107014,2337.2862608695527
739,739,2134.8251565163378,2191.917146985799,2284.8829228039945,2344.97386138479
740,740,2143.0668947491267,2200.292698012851,2293.071716800061,2352.5606640299206
741,741,2151.3185757697925,2208.649825052676,2301.194280306122,2360.0387945733173
742,742,2159.580439261006,2216.9884469513913,2309.250166458718,2367.407806758487
743,743,2167.852727355412,2225.308484260097,2317.238928802699,2374.6672538334965
744,744,2176.1208277835494,2233.5950023752343,2325.145264427752,2381.801831733859
745,745,2184.384987126929,2241.8479247844484,2332.9687272109995,2388.8110923709805
746,746,2192.638025623415,2250.0597478651166,2340.7014426128153,2395.687158473218
747,747,2200.8801937283088,2258.230397438914,2348.3429642292203,2402.429580182836
748,748,2209.104315279186,2266.352371930492,2355.8854169489264,2409.030478256834
749,749,2217.3106440667784,2274.4255989325416,2363.3283535172854,2415.489400673847
750,750,2225.4920070101216,2282.4425783754536,2370.6638977053635,2421.7984658452697
751,751,2233.64123049712,2290.395920517368,2377.884467900926,2427.9502207660566
752,752,2241.751134598905,2298.2786751175577,2384.9836630853265,2433.9389305878276
753,753,2249.8293953348407,2306.098858733123,2391.9702333280384,2439.774145596445
754,754,2257.8688330601385,2313.849631447837,2398.8380709159005,2445.4505578606745
755,755,2265.862269069791,2321.5241534722545,2405.58106695513,2450.9628578712923
756,756,2273.802525507478,2329.1155850491145,2412.1931112791162,2456.305734484972
757,757,2281.7047103305545,2336.639371415137,2418.6903774131015,2461.496159924058
758,758,2289.554218777666,2344.0812442657634,2425.0593240422872,2466.5213912788117
759,759,2297.3513033945005,2351.4417917783435,2431.3012650388728,2471.383540567676
760,760,2305.0887889118853,2358.7141734879733,2437.4100843422343,2476.0772896498
761,761,2312.766928879392,2365.898976919147,2443.387092595413,2480.6047468930724
762,762,2320.3785489018373,2372.989360820611,2449.2261703852887,2484.9605904450973
763,763,2327.923903280271,2379.9859118049953,2454.9286248880453,2489.1469249087922
764,764,2335.3883899047573,2386.8743592405513,2460.4809047672397,2493.1509962700043
765,765,2342.7722636014937,2393.6552885975175,2465.88431352701,2496.9749052797747
766,766,2350.0757793805287,2400.329284695383,2471.140152766706,2500.6207507376203
767,767,2357.284335685064,2406.8820749520346,2476.2348654379334,2504.0757727769173
768,768,2364.405616093577,2413.3216710860247,2481.1771775552525,2507.3494946037486
769,769,2371.417590819484,2419.6263706166737,2485.946099705264,2510.4217240340226
770,770,2378.335371814799,2425.811611968478,2490.557782160551,2513.309408635474
771,771,2385.1443575687626,2431.8631192707808,2494.998659689472,2515.9997805655985
772,772,2391.837374808899,2437.774044060189,2499.262593269255,2518.4874983131363
773,773,2398.422106799486,2443.5523935807023,2503.3582983974165,2520.7820750381716
774,774,2404.8839515364198,2449.183888980554,2507.2722033004907,2522.8707368099826
775,775,2411.22316344199,2454.669107009281,2511.005590643595,2524.755564346235
776,776,2417.447424955083,2460.016051610541,2514.567169136385,2526.4460646491807
777,777,2423.549561417387,2465.217868811261,2517.9507884359596,2527.9368859395076
778,778,2429.529826057164,2470.2751317086836,2521.1577241483283,2529.2301026895234
779,779,2435.3884715677204,2475.1884120524537,2524.1892494255662,2530.3277872528975
780,780,2441.118321681236,2479.9508518224034,2527.039206559337,2531.2245814916787
781,781,2446.727056138625,2484.570448202727,2529.7162919714856,2531.9299818013747
782,782,2452.2000688522016,2489.0329117493156,2532.206914398461,2532.431197330889
783,783,2457.545037915647,2493.346236404757,2534.5197649241118,2532.737720051901
784,784,2462.747355405386,2497.496129305127,2536.6412468049452,2532.8367546218124
785,785,2467.8072690289946,2501.483152434182,2538.5726171434994,2532.730360095929
786,786,2472.7101686155534,2505.29300911989,2540.3002734047473,2532.4057364838045
787,787,2477.4637277524475,2508.933685677807,2541.832895080049,2531.8723664542554
788,788,2482.060761913884,2512.398309546565,2543.1643018439095,2531.1248735343033
789,789,2486.486656685206,2515.672577519573,2544.2808818076483,2530.15045040612
790,790,2490.7565093826415,2518.771897372571,2545.198733169613,2528.9660006015624
791,791,2494.8557021144215,2521.6819609329664,2545.904237307862,2527.558711640199
792,792,2498.7919000904967,2524.4107423982095,2546.406057122556,2525.938053417988
793,793,2502.5579097243813,2526.9513564467265,2546.6979951715844,2524.098636390074
794,794,2506.1539635324593,2529.304343146751,2546.7812786047352,2522.0424965529414
795,795,2509.572863277861,2531.46281111018,2546.6497023435327,2519.7642386729476
796,796,2512.8222648618266,2533.4347223943614,2546.3119140096305,2517.2733212640373
797,797,2515.902393110261,2535.220607299519,2545.7691287494554,2514.5717714622197
798,798,2518.806041608197,2536.8135642145553,2545.0151291078027,2511.65418494941
799,799,2521.540857582704,2538.221544511743,2544.0585499508966,2508.5300109270106
800,800,2524.0996283322684,2539.437638988358,2542.8931649369274,2505.193838637129
801,801,2526.4825688915116,2540.462420448344,2541.520284629478,2501.647780929709
802,802,2528.6973302141164,2541.3041166111516,2539.94909594327,2497.901769967883
803,803,2530.7292772460096,2541.9487234857925,2538.1666090415993,2493.9435479667336
804,804,2532.5860560712213,2542.404517626525,2536.182114120499,2489.7831386244056
805,805,2534.253023640759,2542.657485876243,2533.9826111833486,2485.4082769461097
806,806,2535.7229610058307,2542.7010386146703,2531.562523320643,2480.814122572615
807,807,2536.9960731525393,2542.5360096084596,2528.923696592019,2476.003259710151
808,808,2538.0725604894214,2542.1632275145594,2526.0679715618494,2470.978268712909
809,809,2538.945190338672,2541.576087387712,2522.989754839232,2465.734297668819
810,810,2539.6141534824187,2540.7754072433927,2519.690875673669,2460.273919039748
811,811,2540.079635663102,2539.7619995752775,2516.1731575054578,2454.5997012550256
812,812,2540.3566741400145,2538.551527929254,2512.4532745728047,2448.729065360164
813,813,2540.4380158000276,2537.1373650320074,2508.5256100736347,2442.657143218622
814,814,2540.3312587772425,2535.527734428899,2504.3993978367907,2436.3939192211988
815,815,2540.043995627775,2533.7308536773335,2500.08386554878,2429.9493735490933
816,816,2539.5763848620995,2531.7475058980267,2495.580806338447,2423.326053792914
817,817,2538.9211508353255,2529.5710396845325,2490.884578719895,2416.5190749278713
818,818,2538.078440346005,2527.2022257216076,2485.9969632442076,2409.5309759956085
819,819,2537.0409658422573,2524.6344000111894,2480.912305758703,2402.35686339135
820,820,2535.8014336872084,2521.8608921579607,2475.624945725677,2394.9918392082445
821,821,2534.3525440829517,2518.8750253136927,2470.1292161997903,2387.4310012380156
822,822,2532.694419353669,2515.6775444809864,2464.426872164687,2379.676871328468
823,823,2530.819747187019,2512.261759775499,2458.5122338279166,2371.7245386968902
824,824,2528.736065635832,2508.635831448679,2452.3944716761484,2363.5839450013304
825,825,2526.450906377622,2504.8079131684926,2446.082749788142,2355.265027667199
826,826,2523.9643663333436,2500.7787236595595,2439.5787975068697,2346.770291570613
827,827,2521.2839643458105,2496.556403403086,2432.891766171162,2338.1096657788594
828,828,2518.4097844658536,2492.141657944656,2426.023372454917,2329.285646896058
829,829,2515.356760998282,2487.550042961925,2418.9901834659086,2320.3155841661005
830,830,2512.1249651043972,2482.782250888948,2411.793903400894,2311.2019661296204
831,831,2508.7144615140137,2477.838967650066,2404.4362303099692,2301.9472773879984
832,832,2505.1178801944097,2472.71344435077,2396.911427817547,2292.546570321864
833,833,2501.3278447270936,2467.398925676389,2389.213753550816,2282.994893515028
834,834,2497.351829041714,2461.9035066479346,2381.3523159250044,2273.302148533266
835,835,2493.1750157046868,2456.2129909326336,2373.3139324829863,2263.4559482555824
836,836,2488.7900093660655,2450.3206043126793,2365.0928433927384,2253.451330361586
837,837,2484.204265161163,2444.2344231086686,2356.6981398991475,2243.298185771578
838,838,2479.4252320664054,2437.962517557209,2348.138907729623,2233.00640203894
839,839,2474.4380679093815,2431.490666842637,2339.4019421534945,2222.5635783949033
840,840,2469.2724945858,2424.849214335538,2330.5186032478573,2212.00188099853
841,841,2463.9210862747846,2418.0313558294883,2321.4831041613274,2201.316331183461
842,842,2458.3912679614527,2411.0451380849563,2312.3045096846267,2190.5168040105036
843,843,2452.6830304591995,2403.8911738727656,2302.9844513204275,2179.605743318629
844,844,2446.8186438853973,2396.592355470816,2293.5468408061565,2168.6078752281965
845,845,2440.7758025849316,2389.1269996084793,2283.9710150841943,2157.503353090989
846,846,2434.5693370592985,2381.5105594163792,2274.2734482771853,2146.309469444902
847,847,2428.1843588907172,2373.728769371009,2264.440896657933,2135.0138009628813
848,848,2421.628259269767,2365.7896438426696,2254.482397222369,2123.626207004746
849,849,2414.8935673190454,2357.68633543924,2244.3921260581324,2112.141687964525
850,850,2407.9728068671457,2349.4119918000515,2234.164255163038,2100.555242067718
851,851,2400.880778133902,2340.9819811641532,2223.815054736583,2088.8838297487227
852,852,2393.6099773868727,2332.38914363626,2213.3377745666476,2077.120841337674
853,853,2386.1677490706793,2323.641111745345,2202.740334515577,2065.274201205062
854,854,2378.5540042571365,2314.7380850504705,2192.0232224510337,2053.3444035655316
855,855,2370.790934106791,2305.7025436211175,2181.2092077500483,2041.3542259623462
856,856,2362.863583123965,2296.519821310805,2170.2839145962184,2029.2893025455621
857,857,2354.794132712631,2287.212389331297,2159.270105577357,2017.1724076512721
858,858,2346.5824744239453,2277.7804295182455,2148.168254974452,2005.004029072814
859,859,2338.228495052589,2268.2241194454004,2136.9788338990743,1992.784653181125
860,860,2329.732076678355,2258.5436324838474,2125.7023103756806,1980.514764990704
861,861,2321.1005250539615,2248.746566207223,2114.34657776979,1968.2022765721824
862,862,2312.3262845878794,2238.825657391728,2102.9046698108227,1955.8402420602856
863,863,2303.424080125242,2228.7959238139856,2091.391902412671,1943.443999460244
864,864,2294.386346872221,2218.6500941921363,2079.8013036373645,1931.006600598008
865,865,2285.2129438192705,2208.388321625582,2068.1333271572576,1918.528524569641
866,866,2275.9185821102137,2198.025611980335,2056.4032806626647,1906.0251061367944
867,867,2266.4882549564118,2187.547253819231,2044.5967558141992,1893.4819656674626
868,868,2256.9292361013036,2176.960816882291,2032.7216267450822,1880.907007627211
869,869,2247.248794779897,2166.273867061803,2020.785765057978,1868.3081355653856
870,870,2237.4393390263126,2155.479109725246,2008.7821831694519,1855.6783954492962
871,871,2227.5081290810253,2144.5841031376763,1996.7187477536556,1843.0256890979097
872,872,2217.462420695212,2133.5964017810106,1984.6033230826422,1830.3579175123507
873,873,2207.2946084341497,2122.5086996721307,1972.4289143652143,1817.6681242050186
874,874,2197.019367431877,2111.3359721320276,1960.210809536491,1804.9716369794005
875,875,2186.63651164334,2100.0783340522116,1947.9494375443946,1792.2689262066565
876,876,2176.1532788990176,2088.7433249633687,1935.6526534379914,1779.567889903823
877,877,2165.5694742092724,2077.331052353521,1923.3208817049274,1766.8689970607315
878,878,2154.9071831716838,2065.863905088935,1910.976829711153,1754.1950010687344
879,879,2144.1513451773703,2054.3271266337833,1898.6060609389137,1741.531512947084
880,880,2133.316608574049,2042.7356702263075,1886.2238501807115,1728.8938565245512
881,881,2122.395332228084,2031.0822004537254,1873.8231851314408,1716.2750700183783
882,882,2111.402155643255,2019.3816633836102,1861.419336536391,1703.6904761681205
883,883,2100.329428880471,2007.6267164959577,1849.0052881392892,1691.1331121684514
884,884,2089.176925984377,1995.81744212189,1836.581450136288,1678.6034431067187
885,885,2077.95184501379,1983.9613474859173,1824.1556592327843,1666.1093620020306
886,886,2066.6539513768666,1972.0585080526528,1811.7283220039242,1653.6513331466253
887,887,2055.2830062226335,1960.1089959296091,1799.299843310379,1641.2298205010154
888,888,2043.8536231887222,1948.1277366259083,1786.8854830691844,1628.8601444426138
889,889,2032.3506983533705,1936.099939014952,1774.4707862276616,1616.5279117157725
890,890,2020.7962654477283,1924.0479505570815,1762.0784379964025,1604.255870639152
891,891,2009.1826407704339,1911.9644022241946,1749.701408783257,1592.0370560122922
892,892,1997.5169933629268,1899.8567786847552,1737.3475243867222,1579.8793592797374
893,893,1985.799060039639,1887.7251333433474,1725.0171810428528,1567.7832435467838
894,894,1974.0434305269282,1875.5843734886116,1712.725630579511,1555.7640287006404
895,895,1962.2349774570723,1863.4196902958772,1700.4584104242247,1543.8073213832536
896,896,1950.3957116233403,1851.2534140904932,1688.2381988716513,1531.9358702217746
897,897,1938.517926937872,1839.0781593135796,1676.0579600523347,1520.142710758362
898,898,1926.6087706505327,1826.9013947483584,1663.9255141608974,1508.4357356374778
899,899,1914.6753867728999,1814.7305869511936,1651.8486808877876,1496.82283799481
900,900,1902.7174878594467,1802.5657720394167,1639.827851206639,1485.3044831999243
901,901,1890.7347853624663,1790.4068825842166,1627.863144098549,1473.8807436575398
902,902,1878.7418520767121,1778.2682996563192,1615.9684480940402,1462.5649746718088
903,903,1866.7384032898965,1766.149444386507,1604.1425233304394,1451.355282082979
904,904,1854.7241517735406,1754.049736429546,1592.3841301775453,1440.2497727178113
905,905,1842.7062362956046,1741.976022481177,1580.6994577482183,1429.2539828469103
906,906,1830.684365087507,1729.9277197490142,1569.0872673616889,1418.3660215933148
907,907,1818.6731010671228,1717.9191011789262,1557.5611777611864,1407.5988560940525
908,908,1806.664720264052,1705.9421538831864,1546.1125235321713,1396.9431698610508
909,909,1794.6663537511795,1694.003721074411,1534.7474970252151,1386.404504645574
910,910,1782.6777027775322,1682.1032172002683,1523.4648634785328,1375.9809755013068
911,911,1770.7058956551623,1670.2474848317024,1512.270817892925,1365.6781275989817
912,912,1758.7580595975285,1658.443366502118,1501.1715568566087,1355.5015079901582
913,913,1746.8338925595785,1646.690276547738,1490.1658503701735,1345.4492373705334
914,914,1734.9330917794891,1634.9876296490859,1479.252470371641,1335.5194385429018
915,915,1723.0553539707557,1623.3348410222682,1468.4301909103474,1325.7102365286294
916,916,1711.2152322148345,1611.7461833102768,1457.7126450198848,1316.0346153780235
917,917,1699.4049944015342,1600.2136450214923,1447.0911831373396,1306.4832765269784
918,918,1687.624336820623,1588.7366441188585,1436.564586672318,1297.0543523035349
919,919,1675.8878127011174,1577.329456556194,1426.1464965222774,1287.7608343810148
920,920,1664.1951189972453,1565.9915030606364,1415.835699833188,1278.6008604768936
921,921,1652.5385249230849,1554.714777663219,1405.6235585075767,1269.5651427995965
922,922,1640.932585534911,1543.5135612766117,1395.5237227590212,1260.6666815424257
923,923,1629.3844285080452,1532.3947084668373,1385.5424178599446,1251.9110515715888
924,924,1617.8788976103006,1521.3427909210411,1375.6635875848408,1243.2815458105824
925,925,1606.4379796736207,1510.3795244129312,1365.9083211505804,1234.798602122694
926,926,1595.0539496068147,1499.49691380879,1356.267998196747,1226.452948234679
927,927,1583.7339406570661,1488.7018233217443,1346.7488590137248,1218.250171909432
928,928,1572.4850878641755,1478.0011199582564,1337.35714796255,1210.1958643117555
929,929,1561.3070998595524,1467.3942453088603,1328.0916852385817,1202.2881917193624
930,930,1550.1996873599883,1456.8806440331855,1318.9512953290741,1194.5253239292626
931,931,1539.162563305306,1446.4597639883636,1309.934807113787,1186.9054343087396
932,932,1528.2102996905053,1436.145913051457,1301.055910659298,1179.441556541623
933,933,1517.3351859400743,1425.9311174835768,1292.3060155547298,1172.1244429176184
934,934,1506.5443707786796,1415.8222637899196,1283.691392743139,1164.959706118968
935,935,1495.8375772937322,1405.8188137712248,1275.210889544108,1157.9455342000047
936,936,1485.2145313928727,1395.9202329697105,1266.863358070616,1151.0801189626868
937,937,1474.682390255461,1386.133419108576,1258.655083639304,1144.3690843272252
938,938,1464.2408857274347,1376.4578454744506,1250.5849281235362,1137.810629647197
939,939,1453.8971811114507,1366.9004176947112,1242.659186701194,1131.4103864210595
940,940,1443.6435862002488,1357.4531887576175,1234.8693028451705,1125.1591332480036
941,941,1433.4946991067166,1348.130500828752,1227.2290101100655,1119.0699375816077
942,942,1423.4428362361605,1338.924415209282,1219.7297620606057,1113.1335856267674
943,943,1413.4951741065702,1329.841854141843,1212.3778740476012,1107.3557240856562
944,944,1403.6514643624384,1320.8823158096075,1205.172238177004,1101.7345750982226
945,945,1393.9188905357216,1312.0527310821415,1198.1191800256734,1096.275792930754
946,946,1384.2897830517884,1303.3451785059042,1191.2101736017075,1090.9701789102928
947,947,1374.7787610339883,1294.774026093027,1184.458983102969,1085.8308231584508
948,948,1365.378162252463,1286.3313612540107,1177.8570928194433,1080.8485344701717
949,949,1356.0877565728488,1278.0167042299938,1171.4034205350763,1076.0215536930018
950,950,1346.922174352021,1269.8444364717514,1165.1117458762367,1071.3629820539165
951,951,1337.8737630160322,1261.8066068997218,1158.973469477753,1066.8635524421884
952,952,1328.9422953599062,1253.9024892838704,1152.98702914196,1062.5210819612548
953,953,1320.1349747323907,1246.1387383134045,1147.1581970675538,1058.3407327252864
954,954,1311.4441517403473,1238.5071565841295,1141.4778938692339,1054.3128137223384
955,955,1302.8844660404063,1231.0218363719277,1135.9593303199583,1050.4499225381992
956,956,1294.4482762779933,1223.6745895533486,1130.5934372401287,1046.74237522752
957,957,1286.142801879572,1216.4720893791578,1125.386007239537,1043.195348037984
958,958,1277.9604096934333,1209.4061570961858,1120.3279813073946,1039.7991639827353
959,959,1269.9083274335806,1202.4834753720274,1115.4251622049865,1036.5590062155356
960,960,1261.9937870234883,1195.7107316193808,1110.6833577577186,1033.480061305341
961,961,1254.2091679414846,1189.0797613217828,1106.093524148301,1030.5526625119633
962,962,1246.5617106694783,1182.5972614624611,1101.6614793127717,1027.78200316447
963,963,1239.0512316919617,1176.26250550325,1097.3856178863016,1025.1658515891904
964,964,1231.677551898199,1170.0747717664794,1093.2643395516682,1022.7019794401796
965,965,1224.4404966364639,1164.0333434687109,1089.296049039269,1020.3881616809629
966,966,1217.3398957706622,1158.1375087566544,1085.4791561290012,1018.222176567857
967,967,1210.3830120896332,1152.3939890955794,1081.8195040043058,1016.2092339851403
968,968,1203.5622563178863,1146.7946542589707,1078.3080842071324,1014.3396903808158
969,969,1196.8849005805,1141.3462357721683,1074.9507500465552,1012.618762155689
970,970,1190.3507934186123,1136.0480419064231,1071.7459315574745,1011.0442406021998
971,971,1183.952359857902,1130.8919577257816,1068.6846355118187,1009.6064918954349
972,972,1177.6968865299255,1125.8847301866558,1065.772730482113,1008.3107421362109
973,973,1171.5842366938793,1121.0256831376764,1063.0086618050104,1007.1547922938497
974,974,1165.6217070113428,1116.3215740723692,1060.3983082973475,1006.1438749012525
975,975,1159.794314221002,1111.7568807816767,1057.9252688717545,1005.2609406493492
976,976,1154.1093653170976,1107.33837151007,1055.5954326555784,1004.5112284847371
977,977,1148.574172576544,1103.0728199602038,1053.4146939580994,1003.8999805555525
978,978,1143.181196936904,1098.9521486483093,1051.37409558825,1003.4175855078565
979,979,1137.9303331258748,1094.9757140109878,1049.4721139235226,1003.061863533304
980,980,1132.8289097399197,1091.1503064610451,1047.7146589277465,1002.8380663658452
981,981,1127.8694042716695,1087.4678653920018,1046.0927891173774,1002.7365922272149
982,982,1123.0517282379478,1083.927764283138,1044.6049966282096,1002.7552708731946
983,983,1118.3757989055136,1080.5293824021805,1043.2497788796409,1002.8919352378844
984,984,1113.8489677156097,1077.2795332067208,1042.0330669376212,1003.1518497772178
985,985,1109.463735305402,1074.1701793424668,1040.9459404744202,1003.5254254099573
986,986,1105.2200366283862,1071.2007177404078,1039.986912827339,1004.0105045583985
987,987,1101.1252410211048,1068.3779796602446,1039.1619310037556,1004.6123611362862
988,988,1097.1718672157522,1065.6939456796797,1038.4620906321413,1005.3214154836795
989,989,1093.3598684505305,1063.1480307814252,1037.8859210109504,1006.1355194007783
990,990,1089.6892041748556,1060.7396560350548,1037.4319567525529,1007.0525277779832
991,991,1086.1598401002962,1058.4682486245758,1037.0987377731337,1008.0702985732146
992,992,1082.7791765968873,1056.3406702213872,1036.8922376282599,1009.1941211362915
993,993,1079.5323353329863,1054.3415036007868,1036.796150092341,1010.4070027786875
994,994,1076.4341577623559,1052.4850511057373,1036.8238875857144,1011.7216671924906
995,995,1073.469778351694,1050.7559078511085,1036.9591543426413,1013.1211276119266
996,996,1070.6466230558526,1049.1609601756531,1037.2079448274944,1014.6106852248174
997,997,1067.9646959340184,1047.6996722350004,1037.568830292471,1016.1882157273708
998,998,1065.4240075106616,1046.371514339481,1038.0403870806933,1017.8515976262274
999,999,1063.0171464293453,1045.1685345848869,1038.6137682228236,1019.5912838359534
1000,1000,1060.7515645007675,1044.0976438775456,1039.2949884286284,1021.4125866734537
1001,1001,1058.6124372299969,1043.1435216797825,1040.0679371932367,1023.2988090881722
1002,1002,1056.6146691158983,1042.3207570098582,1040.9468419458829,1025.2640621749608
1003,1003,1054.7434599615942,1041.6142790064955,1041.9163764020443,1027.29301917797
1004,1004,1053.0063010078688,1041.031307798657,1042.983504008896,1029.3926408280777
1005,1005,1051.3884047945328,1040.5567843445149,1044.132907754387,1031.5476051650876
1006,1006,1049.9047035682868,1040.2053688170597,1045.3789885237675,1033.7723059094467
1007,1007,1048.5404224302213,1039.9620137294987,1046.70643819673,1036.0514255766282
1008,1008,1047.303077730615,1039.8339623081154,1048.122237992855,1038.3919338418361
1009,1009,1046.19276360473,1039.8210350062977,1049.6259449590882,1040.7933740487326
1010,1010,1045.1947235533357,1039.9082010634752,1051.202263502998,1043.2404347658794
1011,1011,1044.3239204692238,1040.11014851024,1052.865615373096,1045.7475197921278
1012,1012,1043.5656097547476,1040.4118572646873,1054.6007127312666,1048.2993212559431
1013,1013,1042.919909337703,1040.8131691273152,1056.4071281246447,1050.895389615922
1014,1014,1042.4017995808908,1041.3287876698137,1058.2992943522745,1053.5501335577662
1015,1015,1041.9891247354562,1041.9362796678708,1060.2545058766739,1056.2408214377479
1016,1016,1041.696876344397,1042.650358484375,1062.2872021866779,1058.981864678951
1017,1017,1041.5251946881149,1043.470885494914,1064.3969692034566,1061.7728192120826
1018,1018,1041.459368678419,1044.382869961981,1066.5685391361033,1064.598385367154
1019,1019,1041.5069775008906,1045.3936106578044,1068.808932086707,1067.4655495158372
1020,1020,1041.66817710252,1046.5029823327322,1071.1177425018143,1070.3738705612886
1021,1021,1041.9357000782882,1047.70343558284,1073.4871390239423,1073.315479828999
1022,1022,1042.3097122566026,1048.9948534166942,1075.9167210430546,1076.2899376584585
1023,1023,1042.7755275322563,1050.362266069939,1078.391233496652,1079.2819482441794
1024,1024,1043.348177850807,1051.8204209716223,1080.9251368223688,1082.305929629853
1025,1025,1044.0055579387752,1053.3469274566637,1083.4957516574632,1085.339158449911
1026,1026,1044.76270868854,1054.9565401333602,1086.1175421940713,1088.3960533272548
1027,1027,1045.6049618887964,1056.6343035967939,1088.7752608810754,1091.4613196178843
1028,1028,1046.532510209419,1058.3801223970088,1091.46851838142,1094.5345194111658
1029,1029,1047.5604070858042,1060.208760907034,1094.2117834299452,1097.63007143069
1030,1030,1048.6665681527493,1062.0978447408181,1096.9823842417723,1100.7252524856697
1031,1031,1049.8660546341275,1064.0621441273554,1099.7947918775058,1103.8344808790384
1032,1032,1051.14421807962,1066.0867186322678,1102.633764956497,1106.9424611634145
1033,1033,1052.5161270577116,1068.186343836064,1105.5137763273715,1110.0636108540455
1034,1034,1053.9671402468923,1070.3460844110284,1108.4195861377577,1113.1826335406015
1035,1035,1055.5049047829632,1072.5732924546528,1111.358240161113,1116.3065172556435
1036,1036,1057.114786055573,1074.8530372727437,1114.3144995737705,1119.4199642928306
1037,1037,1058.7895810098198,1077.1778186680533,1117.2805542380418,1122.5151045306536
1038,1038,1060.5443747499712,1079.562423531505,1120.2708792884341,1125.6063520587068
1039,1039,1062.3645419935772,1081.9919272842867,1123.270236569256,1128.6784066547427
1040,1040,1064.2428887312058,1084.4588355260694,1126.2708162788558,1131.7233954677238
1041,1041,1066.187080487763,1086.9705122853065,1129.2796652164575,1134.7483013028245
1042,1042,1068.1899288350623,1089.5194665213062,1132.288973281274,1137.745249158053
1043,1043,1070.2442480082855,1092.0982087307195,1135.290930076555,1140.706362865152
1044,1044,1072.3651398749498,1094.7215359070742,1138.300009867198,1143.646050083417
1045,1045,1074.5379954034586,1097.37453300044,1141.300973038021,1146.54900379355
1046,1046,1076.7630646867963,1100.0571429327963,1144.2934361082766,1149.4147723471492
1047,1047,1079.0406001658962,1102.7693098136435,1147.2770149469616,1152.2429027164337
1048,1048,1081.3708565549452,1105.5109788581274,1150.251324691207,1155.0329404465183
1049,1049,1083.7466624176152,1108.2746679566733,1153.208551316767,1157.7770012593094
1050,1050,1086.168276794941,1111.0603242968673,1156.1483082613606,1160.4746277098313
1051,1051,1088.6285316986496,1113.8605559600899,1159.0630120394178,1163.1182635934847
1052,1052,1091.1276865374705,1116.6757536691575,1161.9534360405373,1165.709104056496
1053,1053,1093.666001897668,1119.5063972385558,1164.820584935063,1168.2486737539202
1054,1054,1096.2437402051773,1122.3529671243157,1167.6654622120552,1170.7384956596613
1055,1055,1098.8463089524462,1125.2010876479176,1170.4742134080507,1173.1652343270962
1056,1056,1101.4814023760684,1128.0586686716229,1173.255267788008,1175.537837601878
1057,1057,1104.1418596306546,1130.9187637706634,1176.0021965239064,1177.850394832476
1058,1058,1106.827949763122,1133.7818552064894,1178.7159976752139,1180.1044218827492
1059,1059,1109.532514933864,1136.640997147522,1181.390239417724,1182.2940043931173
1060,1060,1112.263255387012,1139.5041006396357,1184.0333450229869,1184.4280827926614
1061,1061,1115.0130159665155,1142.3642201230869,1186.6388793851054,1186.500738858976
1062,1062,1117.7820710812953,1145.2218383991412,1189.2078339981633,1188.513480729133
1063,1063,1120.5632679162297,1148.070009843163,1191.7337701810786,1190.4603861586143
1064,1064,1123.3568830410206,1150.9092170162025,1194.2176757019445,1192.3429591803467
1065,1065,1126.1557656147518,1153.7325138728906,1196.6531079996917,1194.155273361736
1066,1066,1128.9676223382285,1156.5478107177225,1199.0484791551792,1195.9062568118616
1067,1067,1131.777875600725,1159.340732356354,1201.389914058344,1197.5825503855247
1068,1068,1134.6016618260323,1162.126616446787,1203.6932487763213,1199.2005060890954
1069,1069,1137.4169762107379,1164.8836582433748,1205.9371753154703,1200.7393318811392
1070,1070,1140.2389561134523,1167.627193992347,1208.1375250360154,1202.215375126565
1071,1071,1143.0530257854757,1170.3428456693343,1210.2804134098021,1203.6152673948134
1072,1072,1145.8668947016747,1173.0385193176637,1212.3742383799288,1204.9479228608657
1073,1073,1148.6659873343901,1175.6998348302163,1214.4051101650653,1206.1999681518882
1074,1074,1151.4580131267066,1178.3346959311775,1216.381421264773,1207.380312395829
1075,1075,1154.2358246094682,1180.936148302048,1218.2967046101946,1208.483005416319
1076,1076,1157.0071306671855,1183.5120928570445,1220.1593468652372,1209.5169510789901
1077,1077,1159.7573546485307,1186.0481438635752,1221.9554465739147,1210.4687654848385
1078,1078,1162.494204326628,1188.5521989129793,1223.6933841590298,1211.3473470157846
1079,1079,1165.2031016536364,1191.0098686860226,1225.3592517166546,1212.1393061768413
1080,1080,1167.8991810661405,1193.4364752696367,1226.9688513628948,1212.8609639913143
1081,1081,1170.5678625346516,1195.8176252181981,1228.50826832618,1213.498925142233
1082,1082,1173.20942151477,1198.1537795168829,1229.9784409426113,1214.05464801745
1083,1083,1175.8241320948566,1200.4453967419279,1231.3803038491387,1214.5295879531259
1084,1084,1178.4122668430614,1202.692932920632,1232.714787877383,1214.9251971783174
1085,1085,1180.9666683033201,1204.8894130407007,1233.9753915976532,1215.235496410135
1086,1086,1183.4876055417126,1207.035287610301,1235.1630379144885,1215.4619315007033
1087,1087,1185.9753456420524,1209.1310041677034,1236.278645612551,1215.6059450346459
